"id","name","code","departamento_id","created_at","updated_at"
"320","ANSERMA","17042","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"321","ARANZAZU","17050","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"322","BELALCÁZAR","17088","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"323","CHINCHINÁ","17174","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"324","FILADELFIA","17272","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"325","LA DORADA","17380","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"326","LA MERCED","17388","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"327","MANZANARES","17433","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"328","MARMATO","17442","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"329","MARQUETALIA","17444","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"330","MARULANDA","17446","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"331","NEIRA","17486","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"332","NORCASIA","17495","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"333","PÁCORA","17513","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"334","PALESTINA","17524","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"335","PENSILVANIA","17541","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"336","RIOSUCIO","17614","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"337","RISARALDA","17616","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"338","SALAMINA","17653","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"339","SAMANÁ","17662","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"340","SAN JOSÉ","17665","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"341","SUPÍA","17777","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"342","VICTORIA","17867","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"343","VILLAMARÍA","17873","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"344","VITERBO","17877","8","2024-12-07 21:07:04","2024-12-07 21:07:04"
"345","FLORENCIA","18001","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"346","ALBANIA","18029","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"347","BELÉN DE LOS ANDAQUÍES","18094","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"348","CARTAGENA DEL CHAIRÁ","18150","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"349","CURILLO","18205","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"350","EL DONCELLO","18247","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"351","EL PAUJIL","18256","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"352","LA MONTAÑITA","18410","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"353","MILÁN","18460","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"354","MORELIA","18479","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"355","PUERTO RICO","18592","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"356","SAN JOSÉ DEL FRAGUA","18610","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"357","SAN VICENTE DEL CAGUÁN","18753","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"358","SOLANO","18756","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"359","SOLITA","18785","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"360","VALPARAÍSO","18860","9","2024-12-08 12:14:01","2024-12-08 12:14:01"
"361","POPAYÁN","19001","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"362","ALMAGUER","19022","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"363","ARGELIA","19050","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"364","BALBOA","19075","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"365","BOLÍVAR","19100","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"366","BUENOS AIRES","19110","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"367","CAJIBÍO","19130","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"368","CALDONO","19137","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"369","CALOTO","19142","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"370","CORINTO","19212","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"371","EL TAMBO","19256","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"372","FLORENCIA","19290","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"373","GUACHENÉ","19300","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"374","GUAPI","19318","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"375","INZÁ","19355","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"376","JAMBALÓ","19364","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"377","LA SIERRA","19392","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"378","LA VEGA","19397","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"379","LÓPEZ","19418","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"380","MERCADERES","19450","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"381","MIRANDA","19455","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"382","MORALES","19473","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"383","PADILLA","19513","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"384","PÁEZ","19517","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"385","PATÍA","19532","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"386","PIAMONTE","19533","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"387","PIENDAMÓ","19548","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"388","PUERTO TEJADA","19573","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"389","PURACÉ","19585","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"390","ROSAS","19622","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"391","SAN SEBASTIÁN","19693","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"392","SANTANDER DE QUILICHAO","19698","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"393","SANTA ROSA","19701","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"394","SILVIA","19743","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"395","SOTARA","19760","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"396","SUÁREZ","19780","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"397","SUCRE","19785","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"398","TIMBÍO","19807","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"399","TIMBIQUÍ","19809","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"400","TORIBÍO","19821","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"401","TOTORÓ","19824","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"402","VILLA RICA","19845","11","2024-12-08 12:16:33","2024-12-08 12:16:33"
"403","VALLEDUPAR","20001","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"404","AGUACHICA","20011","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"405","AGUSTÍN CODAZZI","20013","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"406","ASTREA","20032","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"407","BECERRIL","20045","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"408","BOSCONIA","20060","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"409","CHIMICHAGUA","20175","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"410","CHIRIGUANÁ","20178","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"411","CURUMANÍ","20228","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"412","EL COPEY","20238","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"413","EL PASO","20250","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"414","GAMARRA","20295","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"415","GONZÁLEZ","20310","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"416","LA GLORIA","20383","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"417","LA JAGUA DE IBIRICO","20400","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"418","MANAURE","20443","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"419","PAILITAS","20517","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"420","PELAYA","20550","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"421","PUEBLO BELLO","20570","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"422","RÍO DE ORO","20614","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"423","LA PAZ","20621","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"424","SAN ALBERTO","20710","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"425","SAN DIEGO","20750","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"426","SAN MARTÍN","20770","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"427","TAMALAMEQUE","20787","12","2024-12-08 12:18:14","2024-12-08 12:18:14"
"428","MONTERÍA","23001","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"429","AYAPEL","23068","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"430","BUENAVISTA","23079","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"431","CANALETE","23090","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"432","CERETÉ","23162","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"433","CHIMÁ","23168","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"434","CHINÚ","23182","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"435","CIÉNAGA DE ORO","23189","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"436","COTORRA","23300","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"437","LA APARTADA","23350","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"438","LORICA","23417","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"439","LOS CÓRDOBAS","23419","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"440","MOMIL","23464","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"441","MONTELÍBANO","23466","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"442","MOÑITOS","23500","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"443","PLANETA RICA","23555","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"444","PUEBLO NUEVO","23570","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"445","PUERTO ESCONDIDO","23574","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"446","PUERTO LIBERTADOR","23580","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"447","PURÍSIMA","23586","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"448","SAHAGÚN","23660","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"449","SAN ANDRÉS SOTAVENTO","23670","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"450","SAN ANTERO","23672","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"451","SAN BERNARDO DEL VIENTO","23675","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"452","SAN CARLOS","23678","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"453","SAN PELAYO","23686","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"454","TIERRALTA","23807","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"455","VALENCIA","23855","14","2024-12-08 12:19:27","2024-12-08 12:19:27"
"456","AGUA DE DIOS","25001","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"457","ALBÁN","25019","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"458","ANAPOIMA","25035","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"459","ANOLAIMA","25040","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"460","ARBELÁEZ","25053","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"461","BELTRÁN","25086","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"462","BITUIMA","25095","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"463","BOJACÁ","25099","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"464","CABRERA","25120","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"465","CACHIPAY","25123","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"466","CAJICÁ","25126","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"467","CAPARRAPÍ","25148","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"468","CAQUEZA","25151","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"469","CARMEN DE CARUPA","25154","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"470","CHAGUANÍ","25168","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"471","CHÍA","25175","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"472","CHIPAQUE","25178","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"473","CHOACHÍ","25181","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"474","CHOCONTÁ","25183","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"475","COGUA","25200","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"476","COTA","25214","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"477","CUCUNUBÁ","25224","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"478","EL COLEGIO","25245","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"479","EL PEÑÓN","25258","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"480","EL ROSAL","25260","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"481","FACATATIVÁ","25269","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"482","FOMEQUE","25279","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"483","FOSCA","25281","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"484","FUNZA","25286","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"485","FÚQUENE","25288","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"486","FUSAGASUGÁ","25290","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"487","GACHALA","25293","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"488","GACHANCIPÁ","25295","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"489","GACHETÁ","25297","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"490","GAMA","25299","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"491","GIRARDOT","25307","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"492","GRANADA","25312","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"493","GUACHETÁ","25317","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"494","GUADUAS","25320","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"495","GUASCA","25322","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"496","GUATAQUÍ","25324","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"497","GUATAVITA","25326","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"498","GUAYABAL DE SIQUIMA","25328","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"499","GUAYABETAL","25335","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"500","GUTIÉRREZ","25339","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
"501","JERUSALÉN","25368","15","2024-12-08 12:22:33","2024-12-08 12:22:33"
